external_id	collaborator_id
USA/MA-Broad_CRSP-01046/2021	REDACTED
USA/MA-Broad_CRSP-01047/2021	REDACTED
USA/MA-Broad_CRSP-01048/2021	REDACTED
USA/MA-Broad_CRSP-01049/2021	REDACTED
USA/MA-Broad_CRSP-01050/2021	REDACTED
USA/MA-Broad_CRSP-01051/2021	REDACTED
USA/MA-Broad_CRSP-01052/2021	REDACTED
USA/MA-Broad_CRSP-01053/2021	REDACTED
USA/MA-Broad_CRSP-01054/2021	REDACTED
USA/MA-Broad_CRSP-01055/2021	REDACTED
USA/MA-Broad_CRSP-01056/2021	REDACTED
USA/MA-Broad_CRSP-01057/2021	REDACTED
USA/MA-Broad_CRSP-01058/2021	REDACTED
USA/MA-Broad_CRSP-01059/2021	REDACTED
USA/MA-Broad_CRSP-01060/2021	REDACTED
USA/MA-Broad_CRSP-01061/2021	REDACTED
USA/MA-Broad_CRSP-00618/2021	REDACTED
USA/MA-Broad_CRSP-00619/2021	REDACTED
USA/MA-Broad_CRSP-00620/2021	REDACTED
USA/MA-Broad_CRSP-00621/2021	REDACTED
USA/MA-Broad_CRSP-00622/2021	REDACTED
USA/MA-Broad_CRSP-00623/2021	REDACTED
USA/MA-Broad_CRSP-00624/2021	REDACTED
USA/MA-Broad_CRSP-00625/2021	REDACTED
USA/MA-Broad_CRSP-00626/2021	REDACTED
USA/MA-Broad_CRSP-00627/2021	REDACTED
USA/MA-Broad_CRSP-00628/2021	REDACTED
USA/MA-Broad_CRSP-00629/2021	REDACTED
USA/MA-Broad_CRSP-00630/2021	REDACTED
USA/MA-Broad_CRSP-00631/2021	REDACTED
USA/MA-Broad_CRSP-00632/2021	REDACTED
USA/MA-Broad_CRSP-00633/2021	REDACTED
USA/MA-Broad_CRSP-00634/2021	REDACTED
USA/MA-Broad_CRSP-00635/2021	REDACTED
USA/MA-Broad_CRSP-00636/2021	REDACTED
USA/MA-Broad_CRSP-00637/2021	REDACTED
USA/MA-Broad_CRSP-00638/2021	REDACTED
USA/MA-Broad_CRSP-00639/2021	REDACTED
USA/MA-Broad_CRSP-00640/2021	REDACTED
USA/MA-Broad_CRSP-00641/2021	REDACTED
USA/MA-Broad_CRSP-00642/2021	REDACTED
USA/MA-Broad_CRSP-00643/2021	REDACTED
USA/MA-Broad_CRSP-00644/2021	REDACTED
USA/MA-Broad_CRSP-00645/2021	REDACTED
USA/MA-Broad_CRSP-00646/2021	REDACTED
USA/MA-Broad_CRSP-00647/2021	REDACTED
USA/MA-Broad_CRSP-00648/2021	REDACTED
USA/MA-Broad_CRSP-00649/2021	REDACTED
USA/MA-Broad_CRSP-00650/2021	REDACTED
USA/MA-Broad_CRSP-00651/2021	REDACTED
USA/MA-Broad_CRSP-00652/2021	REDACTED
USA/MA-Broad_CRSP-00653/2021	REDACTED
USA/MA-Broad_CRSP-00654/2021	REDACTED
USA/MA-Broad_CRSP-00655/2021	REDACTED
USA/MA-Broad_CRSP-00656/2021	REDACTED
USA/MA-Broad_CRSP-00657/2021	REDACTED
USA/MA-Broad_CRSP-00658/2021	REDACTED
USA/MA-Broad_CRSP-00659/2021	REDACTED
USA/MA-Broad_CRSP-00660/2021	REDACTED
USA/MA-Broad_CRSP-00661/2021	REDACTED
USA/MA-Broad_CRSP-00662/2021	REDACTED
USA/MA-Broad_CRSP-00663/2021	REDACTED
USA/MA-Broad_CRSP-00664/2021	REDACTED
USA/MA-Broad_CRSP-00665/2021	REDACTED
USA/MA-Broad_CRSP-00666/2021	REDACTED
USA/MA-Broad_CRSP-00667/2021	REDACTED
USA/MA-Broad_CRSP-00668/2021	REDACTED
USA/MA-Broad_CRSP-00669/2021	REDACTED
USA/MA-Broad_CRSP-00670/2021	REDACTED
USA/MA-Broad_CRSP-00671/2021	REDACTED
USA/MA-Broad_CRSP-00672/2021	REDACTED
USA/MA-Broad_CRSP-00673/2021	REDACTED
USA/MA-Broad_CRSP-00674/2021	REDACTED
USA/MA-Broad_CRSP-00675/2021	REDACTED
USA/MA-Broad_CRSP-00676/2021	REDACTED
USA/MA-Broad_CRSP-00677/2021	REDACTED
USA/MA-Broad_CRSP-00678/2021	REDACTED
USA/MA-Broad_CRSP-00679/2021	REDACTED
USA/MA-Broad_CRSP-00680/2021	REDACTED
USA/MA-Broad_CRSP-00681/2021	REDACTED
USA/MA-Broad_CRSP-00682/2021	REDACTED
USA/MA-Broad_CRSP-00683/2021	REDACTED
USA/MA-Broad_CRSP-00684/2021	REDACTED
USA/MA-Broad_CRSP-00685/2021	REDACTED
USA/MA-Broad_CRSP-00686/2021	REDACTED
USA/MA-Broad_CRSP-00687/2021	REDACTED
USA/MA-Broad_CRSP-00688/2021	REDACTED
USA/MA-Broad_CRSP-00689/2021	REDACTED
USA/MA-Broad_CRSP-00690/2021	REDACTED
USA/MA-Broad_CRSP-00691/2021	REDACTED
USA/MA-Broad_CRSP-00692/2021	REDACTED
USA/MA-Broad_CRSP-00693/2021	REDACTED
USA/MA-Broad_CRSP-00694/2021	REDACTED
USA/MA-Broad_CRSP-00695/2021	REDACTED
USA/MA-Broad_CRSP-00696/2021	REDACTED
USA/MA-Broad_CRSP-00697/2021	REDACTED
USA/MA-Broad_CRSP-00698/2021	REDACTED
USA/MA-Broad_CRSP-00699/2021	REDACTED
USA/MA-Broad_CRSP-00700/2021	REDACTED
USA/MA-Broad_CRSP-00701/2021	REDACTED
USA/MA-Broad_CRSP-00702/2021	REDACTED
USA/MA-Broad_CRSP-00703/2021	REDACTED
USA/MA-Broad_CRSP-00704/2021	REDACTED
USA/MA-Broad_CRSP-00705/2021	REDACTED
USA/MA-Broad_CRSP-00706/2021	REDACTED
USA/MA-Broad_CRSP-00707/2021	REDACTED
USA/MA-Broad_CRSP-00708/2021	REDACTED
USA/MA-Broad_CRSP-00709/2021	REDACTED
USA/MA-Broad_CRSP-00710/2021	REDACTED
USA/MA-Broad_CRSP-00711/2021	REDACTED
USA/MA-Broad_CRSP-00712/2021	REDACTED
USA/MA-Broad_CRSP-00713/2021	REDACTED
USA/MA-Broad_CRSP-00714/2021	REDACTED
USA/MA-Broad_CRSP-00715/2021	REDACTED
USA/MA-Broad_CRSP-00716/2021	REDACTED
USA/MA-Broad_CRSP-00717/2021	REDACTED
USA/MA-Broad_CRSP-00718/2021	REDACTED
USA/MA-Broad_CRSP-00719/2021	REDACTED
USA/MA-Broad_CRSP-00720/2021	REDACTED
USA/MA-Broad_CRSP-00721/2021	REDACTED
USA/MA-Broad_CRSP-00722/2021	REDACTED
USA/MA-Broad_CRSP-00723/2021	REDACTED
USA/MA-Broad_CRSP-00724/2021	REDACTED
USA/MA-Broad_CRSP-00725/2021	REDACTED
USA/MA-Broad_CRSP-00726/2021	REDACTED
USA/MA-Broad_CRSP-00727/2021	REDACTED
USA/MA-Broad_CRSP-00728/2021	REDACTED
USA/MA-Broad_CRSP-00729/2021	REDACTED
USA/MA-Broad_CRSP-00730/2021	REDACTED
USA/MA-Broad_CRSP-00731/2021	REDACTED
USA/MA-Broad_CRSP-00732/2021	REDACTED
USA/MA-Broad_CRSP-00733/2021	REDACTED
USA/MA-Broad_CRSP-00734/2021	REDACTED
USA/MA-Broad_CRSP-00735/2021	REDACTED
USA/MA-Broad_CRSP-00736/2021	REDACTED
USA/MA-Broad_CRSP-00737/2021	REDACTED
USA/MA-Broad_CRSP-00738/2021	REDACTED
USA/MA-Broad_CRSP-00739/2021	REDACTED
USA/MA-Broad_CRSP-00740/2021	REDACTED
USA/MA-Broad_CRSP-00741/2021	REDACTED
USA/MA-Broad_CRSP-00742/2021	REDACTED
USA/MA-Broad_CRSP-00743/2021	REDACTED
USA/MA-Broad_CRSP-00744/2021	REDACTED
USA/MA-Broad_CRSP-00745/2021	REDACTED
USA/MA-Broad_CRSP-00746/2021	REDACTED
USA/MA-Broad_CRSP-00747/2021	REDACTED
USA/MA-Broad_CRSP-00748/2021	REDACTED
USA/MA-Broad_CRSP-00749/2021	REDACTED
USA/MA-Broad_CRSP-00750/2021	REDACTED
USA/MA-Broad_CRSP-00751/2021	REDACTED
USA/MA-Broad_CRSP-00752/2021	REDACTED
USA/MA-Broad_CRSP-00753/2021	REDACTED
USA/MA-Broad_CRSP-00754/2021	REDACTED
USA/MA-Broad_CRSP-00755/2021	REDACTED
USA/MA-Broad_CRSP-00756/2021	REDACTED
USA/MA-Broad_CRSP-00757/2021	REDACTED
USA/MA-Broad_CRSP-00758/2021	REDACTED
USA/MA-Broad_CRSP-00759/2021	REDACTED
USA/MA-Broad_CRSP-00760/2021	REDACTED
USA/MA-Broad_CRSP-00761/2021	REDACTED
USA/MA-Broad_CRSP-00762/2021	REDACTED
USA/MA-Broad_CRSP-00763/2021	REDACTED
USA/MA-Broad_CRSP-00764/2021	REDACTED
USA/MA-Broad_CRSP-00765/2021	REDACTED
USA/MA-Broad_CRSP-00766/2021	REDACTED
USA/MA-Broad_CRSP-00767/2021	REDACTED
USA/MA-Broad_CRSP-00768/2021	REDACTED
USA/MA-Broad_CRSP-00769/2021	REDACTED
USA/MA-Broad_CRSP-00770/2021	REDACTED
USA/MA-Broad_CRSP-00771/2021	REDACTED
USA/MA-Broad_CRSP-00772/2021	REDACTED
USA/MA-Broad_CRSP-00773/2021	REDACTED
USA/MA-Broad_CRSP-00774/2021	REDACTED
USA/MA-Broad_CRSP-00775/2021	REDACTED
USA/MA-Broad_CRSP-00776/2021	REDACTED
USA/MA-Broad_CRSP-00777/2021	REDACTED
USA/MA-Broad_CRSP-00778/2021	REDACTED
USA/MA-Broad_CRSP-00779/2021	REDACTED
USA/MA-Broad_CRSP-00780/2021	REDACTED
USA/MA-Broad_CRSP-00781/2021	REDACTED
USA/MA-Broad_CRSP-00782/2021	REDACTED
USA/MA-Broad_CRSP-00783/2021	REDACTED
USA/MA-Broad_CRSP-00784/2021	REDACTED
USA/MA-Broad_CRSP-00785/2021	REDACTED
USA/MA-Broad_CRSP-00786/2021	REDACTED
USA/MA-Broad_CRSP-00787/2021	REDACTED
USA/MA-Broad_CRSP-00788/2021	REDACTED
USA/MA-Broad_CRSP-00789/2021	REDACTED
USA/MA-Broad_CRSP-00790/2021	REDACTED
USA/MA-Broad_CRSP-00791/2021	REDACTED
USA/MA-Broad_CRSP-00792/2021	REDACTED
USA/MA-Broad_CRSP-00793/2021	REDACTED
USA/MA-Broad_CRSP-00794/2021	REDACTED
USA/MA-Broad_CRSP-00795/2021	REDACTED
USA/MA-Broad_CRSP-00796/2021	REDACTED
USA/MA-Broad_CRSP-00797/2021	REDACTED
USA/MA-Broad_CRSP-00798/2021	REDACTED
USA/MA-Broad_CRSP-00799/2021	REDACTED
USA/MA-Broad_CRSP-00800/2021	REDACTED
USA/MA-Broad_CRSP-00801/2021	REDACTED
USA/MA-Broad_CRSP-00802/2021	REDACTED
USA/MA-Broad_CRSP-00803/2021	REDACTED
USA/MA-Broad_CRSP-00804/2021	REDACTED
USA/MA-Broad_CRSP-00805/2021	REDACTED
USA/MA-Broad_CRSP-00806/2021	REDACTED
USA/MA-Broad_CRSP-00807/2021	REDACTED
USA/MA-Broad_CRSP-00808/2021	REDACTED
USA/MA-Broad_CRSP-00809/2021	REDACTED
USA/MA-Broad_CRSP-00848/2021	REDACTED
USA/MA-Broad_CRSP-00849/2020	REDACTED
USA/NH-Broad_CRSP-00850/2021	REDACTED
USA/MA-Broad_CRSP-00851/2021	REDACTED
USA/MA-Broad_CRSP-00852/2021	REDACTED
USA/MA-Broad_CRSP-00853/2021	REDACTED
USA/MA-Broad_CRSP-00854/2021	REDACTED
USA/MA-Broad_CRSP-00855/2021	REDACTED
USA/MA-Broad_CRSP-00856/2021	REDACTED
USA/MA-Broad_CRSP-00857/2021	REDACTED
USA/MA-Broad_CRSP-00858/2021	REDACTED
USA/MA-Broad_CRSP-00859/2021	REDACTED
USA/MA-Broad_CRSP-00860/2020	REDACTED
USA/NH-Broad_CRSP-00861/2021	REDACTED
USA/MA-Broad_CRSP-00862/2021	REDACTED
USA/MA-Broad_CRSP-00863/2021	REDACTED
USA/MA-Broad_CRSP-00864/2021	REDACTED
USA/MA-Broad_CRSP-00865/2021	REDACTED
USA/MA-Broad_CRSP-00866/2021	REDACTED
USA/MA-Broad_CRSP-00867/2021	REDACTED
USA/MA-Broad_CRSP-00868/2021	REDACTED
USA/MA-Broad_CRSP-00869/2021	REDACTED
USA/MA-Broad_CRSP-00870/2021	REDACTED
USA/MA-Broad_CRSP-00871/2021	REDACTED
USA/MA-Broad_CRSP-00872/2020	REDACTED
USA/MA-Broad_CRSP-00873/2021	REDACTED
USA/MA-Broad_CRSP-00874/2021	REDACTED
USA/MA-Broad_CRSP-00875/2021	REDACTED
USA/MA-Broad_CRSP-00876/2021	REDACTED
USA/MA-Broad_CRSP-00877/2021	REDACTED
USA/MA-Broad_CRSP-00878/2020	REDACTED
USA/NH-Broad_CRSP-00879/2020	REDACTED
USA/MA-Broad_CRSP-00880/2021	REDACTED
USA/MA-Broad_CRSP-00881/2021	REDACTED
USA/MA-Broad_CRSP-00978/2021	REDACTED
USA/RI-Broad_RIDOH-00250/2021	REDACTED
USA/RI-Broad_RIDOH-00251/2021	REDACTED
USA/RI-Broad_RIDOH-00252/2021	REDACTED
USA/RI-Broad_RIDOH-00253/2021	REDACTED
USA/RI-Broad_RIDOH-00254/2021	REDACTED
USA/RI-Broad_RIDOH-00255/2021	REDACTED
USA/RI-Broad_RIDOH-00256/2020	REDACTED
USA/RI-Broad_RIDOH-00257/2021	REDACTED
USA/RI-Broad_RIDOH-00258/2021	REDACTED
USA/RI-Broad_RIDOH-00259/2021	REDACTED
USA/RI-Broad_RIDOH-00260/2021	REDACTED
USA/RI-Broad_RIDOH-00261/2021	REDACTED
USA/RI-Broad_RIDOH-00262/2021	REDACTED
USA/RI-Broad_RIDOH-00263/2021	REDACTED
USA/RI-Broad_RIDOH-00264/2021	REDACTED
USA/RI-Broad_RIDOH-00265/2021	REDACTED
USA/RI-Broad_RIDOH-00266/2021	REDACTED
USA/RI-Broad_RIDOH-00267/2021	REDACTED
USA/RI-Broad_RIDOH-00268/2021	REDACTED
USA/RI-Broad_RIDOH-00269/2021	REDACTED
USA/RI-Broad_RIDOH-00270/2021	REDACTED
USA/RI-Broad_RIDOH-00271/2021	REDACTED
USA/RI-Broad_RIDOH-00272/2021	REDACTED
USA/RI-Broad_RIDOH-00273/2021	REDACTED
USA/RI-Broad_RIDOH-00274/2021	REDACTED
USA/RI-Broad_RIDOH-00275/2021	REDACTED
USA/RI-Broad_RIDOH-00276/2021	REDACTED
USA/RI-Broad_RIDOH-00277/2021	REDACTED
USA/CA-Broad_FlowHealth-00065/2021	REDACTED
USA/CA-Broad_FlowHealth-00066/2021	REDACTED
USA/CA-Broad_FlowHealth-00067/2021	REDACTED
USA/CA-Broad_FlowHealth-00068/2021	REDACTED
USA/CA-Broad_FlowHealth-00069/2021	REDACTED
USA/CA-Broad_FlowHealth-00070/2021	REDACTED
USA/CA-Broad_FlowHealth-00071/2021	REDACTED
USA/CA-Broad_FlowHealth-00072/2021	REDACTED
USA/CA-Broad_FlowHealth-00073/2021	REDACTED
USA/CA-Broad_FlowHealth-00074/2021	REDACTED
USA/CA-Broad_FlowHealth-00075/2021	REDACTED
USA/CA-Broad_FlowHealth-00076/2021	REDACTED
USA/CA-Broad_FlowHealth-00077/2021	REDACTED
USA/CA-Broad_FlowHealth-00078/2021	REDACTED
USA/CA-Broad_FlowHealth-00079/2021	REDACTED
USA/CA-Broad_FlowHealth-00080/2021	REDACTED
USA/CA-Broad_FlowHealth-00081/2021	REDACTED
USA/CA-Broad_FlowHealth-00082/2021	REDACTED
USA/CA-Broad_FlowHealth-00083/2021	REDACTED
USA/CA-Broad_FlowHealth-00084/2021	REDACTED
USA/CA-Broad_FlowHealth-00085/2021	REDACTED
USA/NJ-Broad_FlowHealth-00086/2021	REDACTED
USA/TX-Broad_FlowHealth-00087/2021	REDACTED
USA/NJ-Broad_FlowHealth-00088/2021	REDACTED
USA/NJ-Broad_FlowHealth-00089/2021	REDACTED
USA/CA-Broad_FlowHealth-00090/2021	REDACTED
USA/CA-Broad_FlowHealth-00091/2021	REDACTED
USA/CA-Broad_FlowHealth-00092/2021	REDACTED
USA/TN-Broad_FlowHealth-00093/2021	REDACTED
USA/CA-Broad_FlowHealth-00094/2021	REDACTED
USA/NJ-Broad_FlowHealth-00095/2021	REDACTED
USA/NJ-Broad_FlowHealth-00096/2021	REDACTED
USA/NJ-Broad_FlowHealth-00097/2021	REDACTED
USA/CA-Broad_FlowHealth-00098/2021	REDACTED
USA/CA-Broad_FlowHealth-00099/2021	REDACTED
USA/CA-Broad_FlowHealth-00100/2021	REDACTED
USA/CA-Broad_FlowHealth-00101/2021	REDACTED
USA/CA-Broad_FlowHealth-00102/2021	REDACTED
USA/CA-Broad_FlowHealth-00103/2021	REDACTED
USA/CA-Broad_FlowHealth-00104/2021	REDACTED
USA/CA-Broad_FlowHealth-00105/2021	REDACTED
USA/CA-Broad_FlowHealth-00106/2021	REDACTED
USA/CA-Broad_FlowHealth-00107/2021	REDACTED
USA/CA-Broad_FlowHealth-00108/2021	REDACTED
USA/CA-Broad_FlowHealth-00109/2021	REDACTED
USA/NJ-Broad_FlowHealth-00110/2021	REDACTED
USA/CA-Broad_FlowHealth-00111/2021	REDACTED
USA/CA-Broad_FlowHealth-00112/2021	REDACTED
USA/CA-Broad_FlowHealth-00113/2021	REDACTED
USA/CA-Broad_FlowHealth-00114/2021	REDACTED
USA/CA-Broad_FlowHealth-00115/2021	REDACTED
USA/CA-Broad_FlowHealth-00116/2021	REDACTED
USA/CA-Broad_FlowHealth-00117/2021	REDACTED
USA/CA-Broad_FlowHealth-00118/2021	REDACTED
USA/CA-Broad_FlowHealth-00119/2021	REDACTED
USA/CA-Broad_FlowHealth-00120/2021	REDACTED
USA/CA-Broad_FlowHealth-00121/2021	REDACTED
USA/CA-Broad_FlowHealth-00122/2021	REDACTED
USA/CA-Broad_FlowHealth-00123/2021	REDACTED
USA/CA-Broad_FlowHealth-00124/2021	REDACTED
USA/CA-Broad_FlowHealth-00125/2021	REDACTED
USA/CA-Broad_FlowHealth-00126/2021	REDACTED
USA/CA-Broad_FlowHealth-00127/2021	REDACTED
USA/CA-Broad_FlowHealth-00128/2021	REDACTED
USA/CA-Broad_FlowHealth-00129/2021	REDACTED
USA/CA-Broad_FlowHealth-00130/2021	REDACTED
USA/CA-Broad_FlowHealth-00131/2021	REDACTED
USA/TX-Broad_FlowHealth-00132/2021	REDACTED
USA/CA-Broad_FlowHealth-00133/2021	REDACTED
USA/CA-Broad_FlowHealth-00134/2021	REDACTED
USA/CA-Broad_FlowHealth-00135/2021	REDACTED
USA/CA-Broad_FlowHealth-00136/2021	REDACTED
USA/CA-Broad_FlowHealth-00137/2021	REDACTED
USA/FL-Broad_FlowHealth-00138/2021	REDACTED
USA/CA-Broad_FlowHealth-00139/2021	REDACTED
USA/CA-Broad_FlowHealth-00140/2021	REDACTED
USA/CA-Broad_FlowHealth-00141/2021	REDACTED
USA/UT-Broad_FlowHealth-00143/2021	REDACTED
USA/CA-Broad_FlowHealth-00144/2021	REDACTED
USA/CO-Broad_FlowHealth-00145/2021	REDACTED
USA/CA-Broad_FlowHealth-00146/2021	REDACTED
USA/CA-Broad_FlowHealth-00148/2021	REDACTED
USA/CA-Broad_FlowHealth-00149/2021	REDACTED
USA/CA-Broad_FlowHealth-00150/2021	REDACTED
USA/CA-Broad_FlowHealth-00151/2021	REDACTED
USA/CA-Broad_FlowHealth-00152/2021	REDACTED
USA/CA-Broad_FlowHealth-00153/2021	REDACTED
USA/CA-Broad_FlowHealth-00154/2021	REDACTED
USA/CA-Broad_FlowHealth-00155/2021	REDACTED
USA/CA-Broad_FlowHealth-00156/2021	REDACTED
USA/MA-Broad_CRSP-00012/2021	REDACTED
USA/MA-Broad_CRSP-00013/2021	REDACTED
USA/MA-Broad_CRSP-00014/2021	REDACTED
USA/MA-Broad_CRSP-00015/2021	REDACTED
USA/MA-Broad_CRSP-00016/2021	REDACTED
USA/MA-Broad_CRSP-00017/2021	REDACTED
USA/MA-Broad_CRSP-00018/2021	REDACTED
USA/MA-Broad_CRSP-00019/2021	REDACTED
USA/MA-Broad_CRSP-00020/2021	REDACTED
USA/MA-Broad_CRSP-00021/2021	REDACTED
USA/MA-Broad_CRSP-00022/2021	REDACTED
USA/MA-Broad_CRSP-00023/2021	REDACTED
USA/MA-Broad_CRSP-00024/2021	REDACTED
USA/MA-Broad_CRSP-00025/2021	REDACTED
USA/MA-Broad_CRSP-00026/2021	REDACTED
USA/MA-Broad_CRSP-00027/2021	REDACTED
USA/MA-Broad_CRSP-00028/2021	REDACTED
USA/MA-Broad_CRSP-00029/2021	REDACTED
USA/MA-Broad_CRSP-00030/2021	REDACTED
USA/MA-Broad_CRSP-00031/2021	REDACTED
USA/MA-Broad_CRSP-00032/2021	REDACTED
USA/MA-Broad_CRSP-00033/2021	REDACTED
USA/MA-Broad_CRSP-00034/2021	REDACTED
USA/MA-Broad_CRSP-00035/2021	REDACTED
USA/MA-Broad_CRSP-00036/2021	REDACTED
USA/MA-Broad_CRSP-00037/2021	REDACTED
USA/MA-Broad_CRSP-00038/2021	REDACTED
USA/MA-Broad_CRSP-00039/2021	REDACTED
USA/MA-Broad_CRSP-00040/2021	REDACTED
USA/MA-Broad_CRSP-00041/2021	REDACTED
USA/MA-Broad_CRSP-00042/2021	REDACTED
USA/MA-Broad_CRSP-00043/2021	REDACTED
USA/MA-Broad_CRSP-00044/2021	REDACTED
USA/MA-Broad_CRSP-00045/2021	REDACTED
USA/MA-Broad_CRSP-00046/2021	REDACTED
USA/MA-Broad_CRSP-00047/2021	REDACTED
USA/MA-Broad_CRSP-00048/2021	REDACTED
USA/MA-Broad_CRSP-00049/2021	REDACTED
USA/MA-Broad_CRSP-00050/2021	REDACTED
USA/MA-Broad_CRSP-00051/2021	REDACTED
USA/MA-Broad_CRSP-00052/2021	REDACTED
USA/MA-Broad_CRSP-00053/2021	REDACTED
USA/MA-Broad_CRSP-00054/2021	REDACTED
USA/MA-Broad_CRSP-00055/2021	REDACTED
USA/MA-Broad_CRSP-00056/2021	REDACTED
USA/MA-Broad_CRSP-00057/2021	REDACTED
USA/MA-Broad_CRSP-00058/2021	REDACTED
USA/MA-Broad_CRSP-00059/2021	REDACTED
USA/MA-Broad_CRSP-00060/2021	REDACTED
USA/MA-Broad_CRSP-00061/2021	REDACTED
USA/MA-Broad_CRSP-00062/2021	REDACTED
USA/MA-Broad_CRSP-00063/2021	REDACTED
USA/MA-Broad_CRSP-00064/2021	REDACTED
USA/MA-Broad_CRSP-00065/2021	REDACTED
USA/MA-Broad_CRSP-00066/2021	REDACTED
USA/MA-Broad_CRSP-00067/2021	REDACTED
USA/MA-Broad_CRSP-00068/2021	REDACTED
USA/MA-Broad_CRSP-00069/2021	REDACTED
USA/MA-Broad_CRSP-00070/2021	REDACTED
USA/MA-Broad_CRSP-00071/2021	REDACTED
USA/MA-Broad_CRSP-00072/2021	REDACTED
USA/MA-Broad_CRSP-00073/2021	REDACTED
USA/MA-Broad_CRSP-00074/2021	REDACTED
USA/MA-Broad_CRSP-00075/2021	REDACTED
USA/MA-Broad_CRSP-00076/2021	REDACTED
USA/MA-Broad_CRSP-00077/2021	REDACTED
USA/MA-Broad_CRSP-00078/2021	REDACTED
USA/MA-Broad_CRSP-00079/2021	REDACTED
USA/MA-Broad_CRSP-00080/2021	REDACTED
USA/MA-Broad_CRSP-00081/2021	REDACTED
USA/MA-Broad_CRSP-00082/2021	REDACTED
USA/MA-Broad_CRSP-00083/2021	REDACTED
USA/MA-Broad_CRSP-00084/2021	REDACTED
USA/MA-Broad_CRSP-00085/2021	REDACTED
USA/MA-Broad_CRSP-00086/2021	REDACTED
USA/MA-Broad_CRSP-00087/2021	REDACTED
USA/MA-Broad_CRSP-00088/2021	REDACTED
USA/MA-Broad_CRSP-00089/2021	REDACTED
USA/MA-Broad_CRSP-00099/2021	REDACTED
USA/MA-Broad_CRSP-00100/2021	REDACTED
USA/MA-Broad_CRSP-00101/2021	REDACTED
USA/MA-Broad_CRSP-00102/2021	REDACTED
USA/MA-Broad_CRSP-00103/2021	REDACTED
USA/MA-Broad_CRSP-00104/2021	REDACTED
USA/MA-Broad_CRSP-00105/2021	REDACTED
USA/MA-Broad_CRSP-00106/2021	REDACTED
USA/MA-MGH-03679/2020	REDACTED
USA/MA-MGH-03680/2020	REDACTED
USA/MA-MGH-03681/2020	REDACTED
USA/MA-MGH-03682/2020	REDACTED
USA/MA-MGH-03683/2020	REDACTED
USA/MA-MGH-03684/2020	REDACTED
USA/MA-MGH-03685/2020	REDACTED
USA/MA-MGH-03686/2020	REDACTED
USA/MA-MGH-03687/2020	REDACTED
USA/MA-MGH-03688/2020	REDACTED
USA/MA-MGH-03689/2020	REDACTED
USA/MA-MGH-03690/2020	REDACTED
USA/MA-MGH-03691/2020	REDACTED
USA/MA-MGH-03692/2020	REDACTED
USA/MA-MGH-03693/2020	REDACTED
USA/MA-MGH-03694/2020	REDACTED
USA/MA-MGH-03695/2020	REDACTED
USA/MA-MGH-03696/2020	REDACTED
USA/MA-MGH-03697/2020	REDACTED
USA/MA-MGH-03698/2020	REDACTED
USA/MA-MGH-03699/2020	REDACTED
USA/MA-MGH-03700/2020	REDACTED
USA/MA-MGH-03701/2020	REDACTED
USA/MA-MGH-03702/2020	REDACTED
USA/MA-MGH-03703/2020	REDACTED
USA/MA-MGH-03704/2020	REDACTED
USA/MA-MGH-03705/2020	REDACTED
USA/MA-MGH-03706/2020	REDACTED
USA/MA-MGH-03707/2020	REDACTED
USA/MA-MGH-03708/2020	REDACTED
USA/MA-MGH-03709/2020	REDACTED
USA/MA-MGH-03710/2020	REDACTED
USA/MA-MGH-03711/2020	REDACTED
USA/MA-MGH-03712/2020	REDACTED
USA/MA-MGH-03713/2020	REDACTED
USA/MA-MGH-03714/2020	REDACTED
USA/MA-MGH-03715/2020	REDACTED
USA/MA-MGH-03716/2020	REDACTED
USA/MA-MGH-03717/2020	REDACTED
USA/MA-MGH-03718/2020	REDACTED
USA/MA-MGH-03719/2020	REDACTED
USA/MA-MGH-03720/2020	REDACTED
USA/MA-MGH-03721/2020	REDACTED
USA/MA-MGH-03722/2020	REDACTED
USA/MA-MGH-03723/2020	REDACTED
USA/MA-MGH-03724/2020	REDACTED
USA/MA-MGH-03725/2020	REDACTED
USA/MA-MGH-03726/2020	REDACTED
USA/MA-MGH-03727/2020	REDACTED
USA/MA-MGH-03728/2020	REDACTED
USA/MA-MGH-03729/2020	REDACTED
USA/MA-MGH-03730/2020	REDACTED
USA/MA-MGH-03731/2020	REDACTED
USA/MA-MGH-03732/2020	REDACTED
USA/MA-MGH-03733/2020	REDACTED
USA/MA-MGH-03734/2020	REDACTED
USA/MA-MGH-03735/2020	REDACTED
USA/MA-MGH-03736/2020	REDACTED
USA/MA-MGH-03737/2020	REDACTED
USA/MA-MGH-03738/2020	REDACTED
USA/MA-MGH-03739/2020	REDACTED
USA/MA-MGH-03740/2020	REDACTED
USA/MA-MGH-03741/2020	REDACTED
USA/MA-MGH-03742/2020	REDACTED
USA/MA-MGH-03743/2020	REDACTED
USA/MA-MGH-03744/2020	REDACTED
USA/MA-MGH-03745/2020	REDACTED
USA/MA-MGH-03746/2020	REDACTED
USA/MA-MGH-03747/2020	REDACTED
USA/MA-MGH-03748/2020	REDACTED
USA/MA-MGH-03749/2020	REDACTED
USA/MA-MGH-03750/2020	REDACTED
USA/MA-MGH-03751/2020	REDACTED
USA/MA-MGH-03752/2020	REDACTED
USA/MA-MGH-03753/2020	REDACTED
USA/MA-MGH-03754/2020	REDACTED
USA/MA-MGH-03755/2020	REDACTED
